id,candidateId,provinceId,cityId,trust,joy,surprise,anticipation,sadness,fear,anger,disgust,date,createdAt,updatedAt,dataContentByTimeId
1,1,1,1,521,201,142,100,279,66,71,114,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.785Z,2023-05-09T06:45:34.548Z,
2,1,1,2,3317,27,134,15,1,0,1,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.788Z,2023-05-09T06:45:34.588Z,
3,1,1,3,382,612,46,37,23,4,2,5,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.790Z,2023-05-09T06:45:34.591Z,
4,1,1,4,3378,305,85,198,5,32,2,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.791Z,2023-05-09T06:45:34.604Z,
5,1,1,5,1685,888,1114,139,28,140,11,85,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.793Z,2023-05-09T06:45:34.609Z,
6,1,1,6,1106,1642,44,132,23,2,1,3,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.795Z,2023-05-09T06:45:34.615Z,
7,1,1,7,3248,53,63,62,7,9,15,15,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.797Z,2023-05-09T06:45:34.617Z,
8,1,1,8,4012,149,8,205,11,2,2,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.798Z,2023-05-09T06:45:34.618Z,
9,1,1,9,1478,137,477,395,10,1,28,9,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.800Z,2023-05-09T06:45:34.619Z,
10,1,1,10,1937,1789,63,236,19,3,4,4,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.802Z,2023-05-09T06:45:34.620Z,
11,1,1,11,2125,313,226,99,12,26,0,17,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.803Z,2023-05-09T06:45:34.622Z,
12,1,1,12,554,1364,434,66,610,182,6,30,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.805Z,2023-05-09T06:45:34.623Z,
13,1,1,13,224,3235,10,11,0,3,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.806Z,2023-05-09T06:45:34.626Z,
14,1,1,14,1661,560,636,1046,14,8,4,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.808Z,2023-05-09T06:45:34.628Z,
15,1,1,15,1611,208,10,0,3,1,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.809Z,2023-05-09T06:45:34.630Z,
16,1,1,16,390,184,205,187,280,95,97,6,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.811Z,2023-05-09T06:45:34.631Z,
17,1,1,17,1339,381,333,15,15,30,1,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.813Z,2023-05-09T06:45:34.632Z,
18,1,1,18,498,788,564,321,13,37,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.815Z,2023-05-09T06:45:34.634Z,
19,1,1,19,543,567,440,400,194,13,9,38,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.817Z,2023-05-09T06:45:34.636Z,
20,1,1,20,3654,342,189,0,99,2,33,13,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.819Z,2023-05-09T06:45:34.638Z,
21,1,1,21,1587,451,142,87,56,3,1,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.820Z,2023-05-09T06:45:34.639Z,
22,1,1,22,3756,173,57,35,1,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.822Z,2023-05-09T06:45:34.641Z,
23,1,1,23,772,53,0,62,41,7,0,16,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.823Z,2023-05-09T06:45:34.645Z,
24,1,2,24,2490,246,110,510,26,11,13,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.824Z,2023-05-09T06:45:34.647Z,
25,1,2,25,240,312,49,3,17,9,6,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.826Z,2023-05-09T06:45:34.649Z,
26,1,2,26,1172,381,378,59,79,108,8,83,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.828Z,2023-05-09T06:45:34.651Z,
27,1,2,27,224,286,653,19,71,171,65,3,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.830Z,2023-05-09T06:45:34.652Z,
28,1,2,28,283,154,158,4,41,19,1,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.831Z,2023-05-09T06:45:34.654Z,
29,1,2,29,1964,1884,3,1,11,2,0,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.834Z,2023-05-09T06:45:34.655Z,
30,1,2,30,946,1206,305,0,0,1,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.837Z,2023-05-09T06:45:34.657Z,
31,1,2,31,3056,908,468,9,45,24,147,53,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.839Z,2023-05-09T06:45:34.659Z,
32,1,2,32,2661,74,343,45,215,225,11,29,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.842Z,2023-05-09T06:45:34.661Z,
33,1,2,33,1374,2643,310,0,11,0,2,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.844Z,2023-05-09T06:45:34.663Z,
34,1,2,34,855,1152,651,66,46,9,25,13,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.846Z,2023-05-09T06:45:34.664Z,
35,1,2,35,1922,1262,1108,2,99,11,1,27,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.847Z,2023-05-09T06:45:34.665Z,
36,1,2,36,4566,14,13,3,51,4,0,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.851Z,2023-05-09T06:45:34.667Z,
37,1,2,37,298,65,137,162,25,2,38,32,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.852Z,2023-05-09T06:45:34.668Z,
38,1,2,38,809,90,113,51,10,86,28,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.854Z,2023-05-09T06:45:34.670Z,
39,1,2,39,497,95,7,42,1,0,6,5,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.855Z,2023-05-09T06:45:34.672Z,
40,1,2,40,1449,641,272,8,72,45,34,10,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.856Z,2023-05-09T06:45:34.674Z,
41,1,2,41,222,2414,50,171,85,5,9,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.857Z,2023-05-09T06:45:34.676Z,
42,1,2,42,3727,323,358,203,77,116,86,42,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.859Z,2023-05-09T06:45:34.678Z,
43,1,2,43,2952,142,23,3,33,2,0,4,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.860Z,2023-05-09T06:45:34.679Z,
44,1,2,44,594,802,766,187,70,125,110,53,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.862Z,2023-05-09T06:45:34.680Z,
45,1,2,45,184,6,350,2682,204,131,67,8,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.871Z,2023-05-09T06:45:34.681Z,
46,1,2,46,739,1102,18,351,653,130,48,41,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.873Z,2023-05-09T06:45:34.682Z,
47,1,2,47,153,89,1381,316,100,250,0,5,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.875Z,2023-05-09T06:45:34.683Z,
48,1,2,48,3322,535,534,194,25,178,6,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.877Z,2023-05-09T06:45:34.685Z,
49,1,2,49,384,358,94,212,31,2,0,6,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.879Z,2023-05-09T06:45:34.687Z,
50,1,2,50,4069,770,81,24,13,9,10,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.881Z,2023-05-09T06:45:34.688Z,
51,1,2,51,3203,1548,125,6,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.884Z,2023-05-09T06:45:34.689Z,
52,1,2,52,2296,1397,42,1,2,2,4,11,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.886Z,2023-05-09T06:45:34.691Z,
53,1,2,53,2942,66,37,6,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.888Z,2023-05-09T06:45:34.693Z,
54,1,2,54,3906,424,45,106,0,4,1,5,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.889Z,2023-05-09T06:45:34.694Z,
55,1,2,55,2088,40,303,43,169,4,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.890Z,2023-05-09T06:45:34.696Z,
56,1,2,56,2147,808,75,1024,9,9,0,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.892Z,2023-05-09T06:45:34.697Z,
57,1,3,57,1590,0,1,5,0,0,1,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.894Z,2023-05-09T06:45:34.699Z,
58,1,3,58,870,460,268,79,25,18,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.895Z,2023-05-09T06:45:34.700Z,
59,1,3,59,2379,108,0,1,2,0,0,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.897Z,2023-05-09T06:45:34.701Z,
60,1,3,60,1080,623,891,272,57,308,181,800,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.901Z,2023-05-09T06:45:34.702Z,
61,1,3,61,1345,216,17,0,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.903Z,2023-05-09T06:45:34.703Z,
62,1,3,62,1131,403,1183,27,44,33,0,24,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.905Z,2023-05-09T06:45:34.705Z,
63,1,3,63,338,461,8,247,34,112,548,154,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.906Z,2023-05-09T06:45:34.706Z,
64,1,3,64,139,147,497,1460,47,1,25,15,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.908Z,2023-05-09T06:45:34.707Z,
65,1,3,65,702,641,488,51,44,16,0,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.909Z,2023-05-09T06:45:34.709Z,
66,1,3,66,2693,906,1008,33,26,42,12,11,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.920Z,2023-05-09T06:45:34.710Z,
67,1,3,67,1202,994,47,192,34,5,1,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.922Z,2023-05-09T06:45:34.712Z,
68,1,3,68,1931,597,37,36,2,10,3,9,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.924Z,2023-05-09T06:45:34.713Z,
69,1,3,69,2998,1110,705,4,79,12,2,29,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.926Z,2023-05-09T06:45:34.714Z,
70,1,3,70,2112,1356,239,46,2,0,2,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.928Z,2023-05-09T06:45:34.716Z,
71,1,3,71,16,610,6,2,4,18,4,7,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.930Z,2023-05-09T06:45:34.717Z,
72,1,3,72,3733,215,46,173,87,45,2,29,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.933Z,2023-05-09T06:45:34.718Z,
73,1,3,73,2794,204,257,276,24,8,0,22,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.937Z,2023-05-09T06:45:34.719Z,
74,1,3,74,603,280,116,45,109,1,1,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.938Z,2023-05-09T06:45:34.721Z,
75,1,3,75,419,1593,324,32,66,14,24,7,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.939Z,2023-05-09T06:45:34.722Z,
76,1,4,76,335,142,381,111,32,149,44,36,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.945Z,2023-05-09T06:45:34.724Z,
77,1,4,77,915,61,298,5,2,0,1,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.946Z,2023-05-09T06:45:34.726Z,
78,1,4,78,2891,898,245,12,3,2,10,15,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.948Z,2023-05-09T06:45:34.727Z,
79,1,4,79,1938,83,132,2,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.949Z,2023-05-09T06:45:34.729Z,
80,1,4,80,387,2748,746,198,114,25,102,36,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.952Z,2023-05-09T06:45:34.730Z,
81,1,4,81,218,2485,40,36,129,28,4,3,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.954Z,2023-05-09T06:45:34.731Z,
82,1,4,82,650,445,1,2,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.955Z,2023-05-09T06:45:34.732Z,
83,1,4,83,230,66,14,156,66,41,1,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.957Z,2023-05-09T06:45:34.733Z,
84,1,4,84,2048,54,109,144,93,25,14,8,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.958Z,2023-05-09T06:45:34.735Z,
85,1,4,85,3398,36,524,343,5,2,1,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.959Z,2023-05-09T06:45:34.737Z,
86,1,4,86,441,2890,8,0,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.961Z,2023-05-09T06:45:34.738Z,
87,1,4,87,2578,513,664,70,139,13,1,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.962Z,2023-05-09T06:45:34.740Z,
88,1,5,88,1156,2442,864,205,174,31,8,7,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.964Z,2023-05-09T06:45:34.741Z,
89,1,5,89,4103,228,86,4,0,4,1,1,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.966Z,2023-05-09T06:45:34.743Z,
90,1,5,90,253,235,1,14,0,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.969Z,2023-05-09T06:45:34.744Z,
91,1,5,91,885,2543,96,595,534,96,16,97,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.970Z,2023-05-09T06:45:34.746Z,
92,1,5,92,3110,23,162,61,3,12,1,2,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.971Z,2023-05-09T06:45:34.747Z,
93,1,5,93,407,100,1870,793,22,18,47,22,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.973Z,2023-05-09T06:45:34.748Z,
94,1,5,94,670,3181,351,72,215,5,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.974Z,2023-05-09T06:45:34.750Z,
95,1,6,95,349,136,67,10,5,0,0,0,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.975Z,2023-05-09T06:45:34.751Z,
96,1,6,96,695,190,384,871,15,226,46,3,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.977Z,2023-05-09T06:45:34.752Z,
97,1,6,97,1091,945,15,4,75,1,2,4,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.978Z,2023-05-09T06:45:34.754Z,
98,1,6,98,192,267,277,150,17,22,12,16,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.979Z,2023-05-09T06:45:34.755Z,
99,1,6,99,2006,396,1468,723,66,12,28,46,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.981Z,2023-05-09T06:45:34.757Z,
100,1,6,100,237,876,337,34,7,3,0,3,2023-03-16T00:00:00.000Z,2023-04-29T12:16:03.984Z,2023-05-09T06:45:34.758Z,